node1,node2,weight
8,5,639
12,2,764
8,1,697
2,19,137
18,16,624
17,16,681
12,10,448
11,9,280
6,7,538
19,1,54
15,8,768
15,3,467
9,13,151
5,12,476
13,11,288
16,3,9
16,4,579
7,12,145
8,13,845
2,17,75
10,18,142
2,1,668
15,14,395
18,13,475
20,1,885
17,11,693
4,1,975
13,15,37
10,11,694
9,13,163
15,4,464
7,13,268
16,3,817
19,16,263
2,6,102
1,15,423
7,4,108
11,13,888
4,3,456
9,1,250
8,1,888
9,17,172
12,15,133
14,3,549
8,15,363
8,11,819
1,18,960
7,19,187
9,19,281
20,16,349
6,7,4
11,7,434
6,1,573
1,6,592
11,13,711
11,10,729
10,19,119
6,20,606
3,8,744
15,19,291
13,18,273
9,17,202
6,20,816
15,12,17
4,17,592
16,6,657
13,12,164
4,6,330
15,12,210
11,4,605
14,20,905
8,3,590
3,12,88
9,16,443
18,5,887
5,10,404
19,14,646
16,19,581
15,10,182
16,18,638
7,19,319
17,19,576
1,19,487
18,8,888
10,14,630
4,17,332
7,4,898
12,11,495
16,1,88
14,7,552
14,7,927
2,7,413
18,14,314
10,14,550
16,2,99
3,11,400
9,16,77
4,15,590
6,11,136
5,9,408
